DOY,CO2,RH,Ustar,U_top,Ta_top,PAR,Press,Time,Timestamp
75.0,401.9,61.904,0.14917,2.5388,5.7923,10.834,98.6,1801.5,2011-03-16 20:30:00
75.0,402.29,63.984,0.1084,3.831,5.1489,10.834,98.6,1802.0,2011-03-16 21:00:00
75.0,402.19,62.796,0.14147,4.3612,5.3622,10.834,98.6,1802.5,2011-03-16 21:30:00
75.0,401.85,60.089,0.26021,3.0762,5.57,10.834,98.66,1803.0,2011-03-16 22:00:00
75.0,401.55,57.98,0.37056,3.3611,5.9858,10.834,98.6,1803.5,2011-03-16 22:30:00
75.0,401.35,56.696,0.34926,3.6703,6.2824,10.834,98.6,1804.0,2011-03-16 23:00:00
75.0,401.13,56.437,0.43636,4.0941,6.5836,10.834,98.6,1804.5,2011-03-16 23:30:00
76.0,400.8,56.956,0.39303,4.4305,6.6741,10.834,98.6,1805.0,2011-03-17 00:00:00
76.0,400.53,56.845,0.35678,4.2775,6.8451,10.834,98.6,1805.5,2011-03-17 00:30:00
76.0,400.28,56.298,0.40601,4.1849,7.0727,10.834,98.6,1806.0,2011-03-17 01:00:00
76.0,400.48,57.205,0.20215,4.0099,6.7321,10.834,98.563,1806.5,2011-03-17 01:30:00
76.0,400.07,55.444,0.23529,4.3716,7.0038,10.834,98.5,1807.0,2011-03-17 02:00:00
76.0,399.59,53.275,0.3747,5.0594,7.381,10.834,98.5,1807.5,2011-03-17 02:30:00
76.0,399.53,51.82,0.31236,5.0534,7.6478,10.834,98.417,1808.0,2011-03-17 03:00:00
76.0,400.15,52.635,0.24346,4.6438,7.4371,10.834,98.4,1808.5,2011-03-17 03:30:00
76.0,401.44,56.886,0.26684,5.0972,6.2336,10.834,98.323,1809.0,2011-03-17 04:00:00
76.0,402.36,59.556,0.23201,5.6158,5.7987,10.834,98.3,1809.5,2011-03-17 04:30:00
76.0,403.22,61.462,0.18599,5.887,6.1987,10.834,98.243,1810.0,2011-03-17 05:00:00
76.0,403.67,64.874,0.28859,6.3835,6.0276,10.834,98.2,1810.5,2011-03-17 05:30:00
76.0,403.38,67.944,0.35083,6.5293,7.0859,10.834,98.173,1811.0,2011-03-17 06:00:00
76.0,403.14,69.776,0.66879,6.6997,8.0508,6.321,98.1,1811.5,2011-03-17 06:30:00
76.0,403.06,70.761,0.64829,6.6779,8.2873,57.412,98.063,1812.0,2011-03-17 07:00:00
76.0,402.41,69.613,0.59453,6.2249,8.549,163.39,98.03,1812.5,2011-03-17 07:30:00
76.0,401.28,63.419,0.82616,6.1514,9.655,240.46,98.0,1813.0,2011-03-17 08:00:00
76.0,400.33,59.025,0.66081,5.5695,10.431,351.52,98.0,1813.5,2011-03-17 08:30:00
76.0,399.73,56.802,0.62474,5.5249,11.113,433.07,97.923,1814.0,2011-03-17 09:00:00
76.0,399.49,57.796,0.6411,4.55,11.385,489.11,97.923,1814.5,2011-03-17 09:30:00
76.0,399.21,58.579,0.73541,4.3275,11.779,554.93,97.913,1815.0,2011-03-17 10:00:00
76.0,399.22,59.319,0.84903,4.9706,11.951,579.98,97.873,1815.5,2011-03-17 10:30:00
76.0,399.36,59.48,0.67641,5.0619,12.179,789.26,97.89,1816.0,2011-03-17 11:00:00
76.0,399.41,59.078,0.70566,5.256,12.451,781.44,97.86,1816.5,2011-03-17 11:30:00
76.0,399.54,58.352,0.91124,6.1828,13.523,1446.0,97.8,1817.0,2011-03-17 12:00:00
76.0,399.63,59.85,0.94483,6.5103,14.34,1022.3,97.797,1817.5,2011-03-17 12:30:00
76.0,399.89,61.458,0.98267,5.8392,13.544,686.62,97.713,1818.0,2011-03-17 13:00:00
76.0,399.96,61.827,0.90238,5.1871,13.769,719.4,97.603,1818.5,2011-03-17 13:30:00
76.0,399.84,64.026,0.77882,4.9989,13.48,215.62,97.557,1819.0,2011-03-17 14:00:00
76.0,399.81,64.935,0.5189,3.7254,13.419,249.18,97.447,1819.5,2011-03-17 14:30:00
76.0,399.86,65.579,0.48692,3.5864,13.39,152.85,97.4,1820.0,2011-03-17 15:00:00
76.0,400.22,65.116,0.4394,3.7207,13.357,81.953,97.397,1820.5,2011-03-17 15:30:00
76.0,400.24,67.121,0.54282,3.9878,13.3,71.589,97.33,1821.0,2011-03-17 16:00:00
76.0,399.82,71.42,0.95609,5.8855,13.053,49.15,97.327,1821.5,2011-03-17 16:30:00
76.0,399.62,89.74,0.91416,5.4985,11.893,49.15,97.4,1822.0,2011-03-17 17:00:00
76.0,399.95,92.415,1.1,5.7434,11.115,22.409,97.4,1822.5,2011-03-17 17:30:00
76.0,400.07,95.193,1.0325,5.4336,10.874,7.3845,97.4,1823.0,2011-03-17 18:00:00
76.0,400.31,96.565,0.84805,5.7516,10.79,7.3845,97.4,1823.5,2011-03-17 18:30:00
76.0,400.42,97.673,0.87749,4.9424,10.5,7.3845,97.4,1824.0,2011-03-17 19:00:00
76.0,400.23,98.365,0.87749,4.9424,10.23,7.3845,97.4,1824.5,2011-03-17 19:30:00
76.0,398.96,99.171,0.87749,4.9424,10.576,7.3845,97.4,1825.0,2011-03-17 20:00:00
76.0,399.8,98.42,0.87749,4.9424,9.5465,7.3845,97.457,1825.5,2011-03-17 20:30:00
76.0,400.89,97.708,0.87749,4.9424,8.1895,7.3845,97.5,1826.0,2011-03-17 21:00:00
76.0,401.77,98.632,0.87749,4.9424,8.2128,7.3845,97.577,1826.5,2011-03-17 21:30:00
76.0,401.65,97.309,0.87749,4.9424,6.3389,7.3845,97.613,1827.0,2011-03-17 22:00:00
76.0,401.36,96.078,0.87749,4.9424,5.6147,7.3845,97.713,1827.5,2011-03-17 22:30:00
76.0,400.51,93.737,0.87749,4.9424,5.5085,7.3845,97.8,1828.0,2011-03-17 23:00:00
76.0,399.71,91.484,0.87749,4.9424,5.2503,7.3845,97.857,1828.5,2011-03-17 23:30:00
77.0,399.4,90.89,0.87749,4.9424,4.8802,7.3845,97.917,1829.0,2011-03-18 00:00:00
77.0,398.32,88.903,0.7932,5.6791,4.6884,7.3845,98.0,1829.5,2011-03-18 00:30:00
77.0,397.8,88.705,0.69394,5.4534,4.3751,7.3845,98.03,1830.0,2011-03-18 01:00:00
77.0,397.52,89.103,0.55151,4.7651,4.0037,7.3845,98.1,1830.5,2011-03-18 01:30:00
77.0,397.71,91.117,0.46261,3.279,3.6493,7.3845,98.1,1831.0,2011-03-18 02:00:00
77.0,398.25,91.694,0.40821,3.6072,3.7014,7.3845,98.1,1831.5,2011-03-18 02:30:00
77.0,398.84,91.755,0.4187,4.334,3.6632,7.3845,98.183,1832.0,2011-03-18 03:00:00
77.0,399.49,92.864,0.42424,3.0951,3.4398,7.3845,98.133,1832.5,2011-03-18 03:30:00
77.0,399.03,93.128,0.26216,1.8848,3.1839,7.3845,98.2,1833.0,2011-03-18 04:00:00
77.0,398.31,93.867,0.22563,1.4754,3.0305,7.3845,98.26,1833.5,2011-03-18 04:30:00
77.0,397.71,93.37,0.16979,2.3689,3.1269,7.3845,98.3,1834.0,2011-03-18 05:00:00
77.0,397.66,93.425,0.28783,3.0742,3.1151,7.3845,98.313,1834.5,2011-03-18 05:30:00
77.0,397.06,93.173,0.54254,4.2252,3.0408,7.3845,98.4,1835.0,2011-03-18 06:00:00
77.0,396.54,93.992,0.50343,3.9811,2.711,2.2354,98.493,1835.5,2011-03-18 06:30:00
77.0,396.54,94.009,0.53137,4.3615,2.5146,25.915,98.503,1836.0,2011-03-18 07:00:00
77.0,396.59,89.447,0.76047,4.897,2.5291,68.583,98.583,1836.5,2011-03-18 07:30:00
77.0,396.48,86.943,1.0341,6.3487,2.3971,158.95,98.583,1837.0,2011-03-18 08:00:00
77.0,396.44,86.06,0.9104,6.3198,2.2664,327.58,98.6,1837.5,2011-03-18 08:30:00
77.0,396.53,84.986,1.164,6.1233,2.1744,330.38,98.7,1838.0,2011-03-18 09:00:00
77.0,396.46,83.57,0.93527,5.7972,2.021,401.09,98.793,1838.5,2011-03-18 09:30:00
77.0,395.86,83.155,0.90263,5.4605,1.9347,449.29,98.8,1839.0,2011-03-18 10:00:00
77.0,395.21,81.764,0.92923,4.9891,1.9445,670.32,98.82,1839.5,2011-03-18 10:30:00
77.0,394.54,80.068,0.82619,4.7131,1.9591,597.84,98.9,1840.0,2011-03-18 11:00:00
77.0,393.7,79.681,0.7893,5.4964,1.6798,773.5,98.907,1840.5,2011-03-18 11:30:00
77.0,392.54,79.51,1.0131,4.6666,1.4712,540.06,99.0,1841.0,2011-03-18 12:00:00
77.0,391.1,79.573,0.70589,5.2543,1.1664,515.0,99.0,1841.5,2011-03-18 12:30:00
77.0,390.79,76.212,0.79545,4.6986,1.1456,546.08,99.02,1842.0,2011-03-18 13:00:00
77.0,398.22,75.293,0.67384,5.7237,0.6675,530.28,99.1,1842.5,2011-03-18 13:30:00
77.0,398.24,73.059,0.81319,5.5423,0.37696,459.78,99.1,1843.0,2011-03-18 14:00:00
77.0,398.12,72.975,0.75825,5.345,0.14452,470.87,99.1,1843.5,2011-03-18 14:30:00
77.0,397.96,72.724,0.86001,4.8011,-0.18717,319.74,99.117,1844.0,2011-03-18 15:00:00
77.0,397.9,72.572,0.71986,5.9799,-0.43453,339.82,99.2,1844.5,2011-03-18 15:30:00
77.0,397.76,72.992,0.84428,6.0732,-0.60716,307.73,99.2,1845.0,2011-03-18 16:00:00
77.0,397.64,74.855,0.90235,5.4888,-0.86236,226.76,99.233,1845.5,2011-03-18 16:30:00
77.0,397.54,75.817,0.86209,6.3171,-1.3807,134.52,99.3,1846.0,2011-03-18 17:00:00
77.0,397.51,76.504,0.87754,5.8925,-1.7507,76.47,99.323,1846.5,2011-03-18 17:30:00
77.0,397.38,77.541,0.79352,6.2819,-2.0776,32.24,99.4,1847.0,2011-03-18 18:00:00
77.0,397.38,77.668,0.77134,5.4385,-2.6137,4.6627,99.443,1847.5,2011-03-18 18:30:00
77.0,397.45,76.184,0.96308,5.2507,-3.0308,0.053847,99.5,1848.0,2011-03-18 19:00:00
77.0,397.45,73.73,0.93575,5.171,-3.1649,0.053847,99.5,1848.5,2011-03-18 19:30:00
77.0,397.25,73.531,0.67559,5.1441,-3.4673,0.053847,99.563,1849.0,2011-03-18 20:00:00
77.0,397.18,72.564,0.67495,4.7506,-3.6902,0.053847,99.6,1849.5,2011-03-18 20:30:00
77.0,397.17,73.595,0.72335,4.4887,-3.8253,0.053847,99.6,1850.0,2011-03-18 21:00:00
77.0,397.1,75.752,0.77163,4.9158,-3.956,0.053847,99.6,1850.5,2011-03-18 21:30:00
77.0,397.11,77.186,0.53071,4.0177,-3.9395,0.053847,99.697,1851.0,2011-03-18 22:00:00
77.0,397.17,78.622,0.56873,3.6296,-3.9285,0.053847,99.7,1851.5,2011-03-18 22:30:00
77.0,397.21,79.918,0.38247,3.8512,-3.8816,0.053847,99.773,1852.0,2011-03-18 23:00:00
77.0,397.24,79.965,0.59742,3.6286,-3.8095,0.053847,99.8,1852.5,2011-03-18 23:30:00
78.0,397.21,79.131,0.65032,3.7988,-3.7698,0.053847,99.8,1853.0,2011-03-19 00:00:00
78.0,397.17,79.317,0.4945,3.4476,-3.6919,0.053847,99.887,1853.5,2011-03-19 00:30:00
78.0,397.12,78.667,0.40183,2.9607,-3.6835,0.053847,99.9,1854.0,2011-03-19 01:00:00
78.0,397.13,78.308,0.34913,2.9479,-3.6877,0.053847,99.9,1854.5,2011-03-19 01:30:00
78.0,397.17,78.332,0.3077,2.9575,-3.7036,0.053847,99.9,1855.0,2011-03-19 02:00:00
78.0,397.19,78.126,0.43657,2.5196,-3.7135,0.053847,99.917,1855.5,2011-03-19 02:30:00
78.0,397.2,78.258,0.32253,2.4478,-3.6184,0.053847,100.0,1856.0,2011-03-19 03:00:00
78.0,397.18,77.921,0.43162,2.4889,-3.6792,0.053847,100.0,1856.5,2011-03-19 03:30:00
78.0,396.96,75.317,0.40224,2.7578,-3.6636,0.053847,100.0,1857.0,2011-03-19 04:00:00
78.0,396.85,72.142,0.29087,2.1473,-3.6284,0.053847,100.06,1857.5,2011-03-19 04:30:00
78.0,397.07,74.502,0.18464,1.9521,-3.6964,0.053847,100.1,1858.0,2011-03-19 05:00:00
78.0,397.15,75.516,0.30522,1.7676,-3.6803,0.053847,100.1,1858.5,2011-03-19 05:30:00
78.0,397.06,76.144,0.34499,2.1773,-3.629,0.053847,100.17,1859.0,2011-03-19 06:00:00
78.0,397.21,77.845,0.20349,1.1807,-3.6472,2.5042,100.2,1859.5,2011-03-19 06:30:00
78.0,397.32,77.565,0.144,0.90187,-3.4828,14.053,100.2,1860.0,2011-03-19 07:00:00
78.0,397.5,78.75,0.20155,0.68326,-3.5473,31.79,100.27,1860.5,2011-03-19 07:30:00
78.0,397.23,79.818,0.1435,1.6451,-3.5232,57.286,100.3,1861.0,2011-03-19 08:00:00
78.0,397.1,81.208,0.2824,2.0858,-3.5776,101.64,100.3,1861.5,2011-03-19 08:30:00
78.0,397.02,81.177,0.38132,2.4615,-3.4911,154.56,100.3,1862.0,2011-03-19 09:00:00
78.0,396.87,76.417,0.47954,2.8053,-3.3164,254.07,100.4,1862.5,2011-03-19 09:30:00
78.0,396.76,73.893,0.4734,2.0344,-3.2036,362.84,100.4,1863.0,2011-03-19 10:00:00
78.0,396.75,71.252,0.44192,1.8292,-2.819,436.68,100.4,1863.5,2011-03-19 10:30:00
78.0,396.95,66.823,0.64148,2.3359,-2.3913,487.61,100.4,1864.0,2011-03-19 11:00:00
78.0,396.82,65.456,0.58475,2.7772,-2.1228,543.23,100.42,1864.5,2011-03-19 11:30:00
78.0,396.65,61.612,0.48886,2.3182,-1.968,690.88,100.5,1865.0,2011-03-19 12:00:00
78.0,396.48,59.941,0.49993,1.475,-1.5886,804.35,100.5,1865.5,2011-03-19 12:30:00
78.0,396.48,58.809,0.45932,2.5842,-1.4296,927.0,100.5,1866.0,2011-03-19 13:00:00
78.0,396.65,60.002,0.28983,2.683,-1.3709,910.44,100.5,1866.5,2011-03-19 13:30:00
78.0,396.69,58.53,0.38379,2.2107,-0.82588,1264.6,100.45,1867.0,2011-03-19 14:00:00
78.0,396.69,58.586,0.41421,2.2605,-0.70453,1074.7,100.4,1867.5,2011-03-19 14:30:00
78.0,396.78,57.828,0.41144,1.2258,-0.23217,1102.8,100.4,1868.0,2011-03-19 15:00:00
78.0,396.8,58.281,0.32782,1.6827,-0.043801,822.47,100.4,1868.5,2011-03-19 15:30:00
78.0,396.94,57.794,0.58165,1.246,0.039406,596.76,100.4,1869.0,2011-03-19 16:00:00
78.0,396.99,57.727,0.3266,0.97786,0.729,723.2,100.4,1869.5,2011-03-19 16:30:00
78.0,397.07,57.245,0.4231,1.8723,0.47951,496.01,100.4,1870.0,2011-03-19 17:00:00
78.0,397.09,58.172,0.55123,1.4855,0.28177,295.93,100.4,1870.5,2011-03-19 17:30:00
78.0,397.12,59.643,0.28763,1.8319,-0.069113,116.72,100.4,1871.0,2011-03-19 18:00:00
78.0,397.17,61.01,0.14132,1.3788,-0.4584,19.669,100.4,1871.5,2011-03-19 18:30:00
78.0,397.14,62.555,0.096895,2.1053,-0.76751,19.669,100.4,1872.0,2011-03-19 19:00:00
78.0,397.05,63.78,0.053317,2.2434,-0.73546,19.669,100.4,1872.5,2011-03-19 19:30:00
78.0,397.07,63.843,0.061183,2.4847,-0.89523,19.669,100.48,1873.0,2011-03-19 20:00:00
78.0,397.33,65.419,0.098049,2.6059,-1.2132,19.669,100.5,1873.5,2011-03-19 20:30:00
78.0,397.63,67.458,0.084667,1.9471,-1.4538,19.669,100.5,1874.0,2011-03-19 21:00:00
78.0,397.7,67.951,0.085357,2.0055,-1.6248,19.669,100.5,1874.5,2011-03-19 21:30:00
78.0,398.64,73.164,0.076622,2.2117,-2.2811,19.669,100.5,1875.0,2011-03-19 22:00:00
78.0,398.91,75.096,0.10021,2.2287,-2.5348,19.669,100.5,1875.5,2011-03-19 22:30:00
78.0,398.33,71.558,0.13871,1.8681,-2.2297,19.669,100.5,1876.0,2011-03-19 23:00:00
78.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.5,1876.5,2011-03-19 23:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.43,1877.0,2011-03-20 00:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.4,1877.5,2011-03-20 00:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.4,1878.0,2011-03-20 01:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.4,1878.5,2011-03-20 01:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.4,1879.0,2011-03-20 02:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.36,1879.5,2011-03-20 02:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.3,1880.0,2011-03-20 03:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.3,1880.5,2011-03-20 03:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.3,1881.0,2011-03-20 04:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.3,1881.5,2011-03-20 04:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.27,1882.0,2011-03-20 05:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.3,1882.5,2011-03-20 05:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.28,1883.0,2011-03-20 06:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.2,1883.5,2011-03-20 06:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.2,1884.0,2011-03-20 07:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.2,1884.5,2011-03-20 07:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.2,1885.0,2011-03-20 08:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.26,1885.5,2011-03-20 08:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.27,1886.0,2011-03-20 09:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.16,1886.5,2011-03-20 09:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.12,1887.0,2011-03-20 10:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.05,1887.5,2011-03-20 10:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.0,1888.0,2011-03-20 11:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,100.0,1888.5,2011-03-20 11:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.917,1889.0,2011-03-20 12:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.877,1889.5,2011-03-20 12:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.817,1890.0,2011-03-20 13:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.757,1890.5,2011-03-20 13:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.683,1891.0,2011-03-20 14:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.557,1891.5,2011-03-20 14:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.5,1892.0,2011-03-20 15:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.463,1892.5,2011-03-20 15:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.37,1893.0,2011-03-20 16:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.263,1893.5,2011-03-20 16:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.16,1894.0,2011-03-20 17:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.02,1894.5,2011-03-20 17:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.043,1895.0,2011-03-20 18:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,99.06,1895.5,2011-03-20 18:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.923,1896.0,2011-03-20 19:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.907,1896.5,2011-03-20 19:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.97,1897.0,2011-03-20 20:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.9,1897.5,2011-03-20 20:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.75,1898.0,2011-03-20 21:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.793,1898.5,2011-03-20 21:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.8,1899.0,2011-03-20 22:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.703,1899.5,2011-03-20 22:30:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.54,1900.0,2011-03-20 23:00:00
79.0,398.58,69.674,0.24248,2.3791,-2.1627,19.669,98.52,1900.5,2011-03-20 23:30:00
80.0,399.5,96.186,0.24445,1.5722,0.16127,19.669,98.5,1901.0,2011-03-21 00:00:00
80.0,399.62,97.051,0.21198,1.9644,0.49841,19.669,98.5,1901.5,2011-03-21 00:30:00
80.0,399.95,97.147,0.21198,1.9644,0.36418,19.669,98.427,1902.0,2011-03-21 01:00:00
80.0,400.25,97.209,0.21198,1.9644,0.23911,19.669,98.4,1902.5,2011-03-21 01:30:00
80.0,400.4,97.361,0.21198,1.9644,0.21169,19.669,98.4,1903.0,2011-03-21 02:00:00
80.0,400.6,97.397,0.21198,1.9644,0.16699,19.669,98.297,1903.5,2011-03-21 02:30:00
80.0,400.72,97.506,0.21198,1.9644,0.19476,19.669,98.3,1904.0,2011-03-21 03:00:00
80.0,400.48,97.755,0.21198,1.9644,0.35347,19.669,98.343,1904.5,2011-03-21 03:30:00
80.0,400.72,97.679,0.21198,1.9644,0.29249,19.669,98.3,1905.0,2011-03-21 04:00:00
80.0,400.68,97.733,0.21198,1.9644,0.68874,19.669,98.3,1905.5,2011-03-21 04:30:00
80.0,401.01,97.807,0.21198,1.9644,0.83356,19.669,98.3,1906.0,2011-03-21 05:00:00
80.0,401.4,98.015,0.21198,1.9644,0.91318,19.669,98.3,1906.5,2011-03-21 05:30:00
80.0,402.06,97.973,0.21198,1.9644,1.0839,19.669,98.3,1907.0,2011-03-21 06:00:00
80.0,401.28,98.426,0.21198,1.9644,1.6252,4.3119,98.3,1907.5,2011-03-21 06:30:00
80.0,400.66,98.268,0.21198,1.9644,1.679,19.544,98.31,1908.0,2011-03-21 07:00:00
80.0,400.36,98.281,0.21198,1.9644,1.6698,45.209,98.367,1908.5,2011-03-21 07:30:00
80.0,400.22,98.311,0.21198,1.9644,1.683,64.793,98.4,1909.0,2011-03-21 08:00:00
80.0,400.14,98.304,0.21198,1.9644,1.6599,74.358,98.4,1909.5,2011-03-21 08:30:00
80.0,400.69,98.319,0.21198,1.9644,1.7319,138.34,98.4,1910.0,2011-03-21 09:00:00
80.0,400.72,98.186,0.21198,1.9644,2.0004,494.12,98.393,1910.5,2011-03-21 09:30:00
80.0,400.81,98.537,0.21198,1.9644,2.5172,261.01,98.4,1911.0,2011-03-21 10:00:00
80.0,401.42,98.424,0.21198,1.9644,2.6114,286.09,98.49,1911.5,2011-03-21 10:30:00
80.0,402.22,98.572,0.21198,1.9644,2.9684,360.36,98.5,1912.0,2011-03-21 11:00:00
80.0,402.95,98.381,0.21198,1.9644,2.9408,264.75,98.5,1912.5,2011-03-21 11:30:00
80.0,403.33,98.364,0.21198,1.9644,2.8524,331.39,98.583,1913.0,2011-03-21 12:00:00
80.0,403.54,98.406,0.21198,1.9644,3.0121,396.56,98.6,1913.5,2011-03-21 12:30:00
80.0,403.84,97.765,0.21198,1.9644,3.0968,405.64,98.6,1914.0,2011-03-21 13:00:00
80.0,404.08,96.986,0.21198,1.9644,3.1445,452.44,98.6,1914.5,2011-03-21 13:30:00
80.0,403.99,95.944,0.21198,1.9644,3.3968,367.1,98.6,1915.0,2011-03-21 14:00:00
80.0,403.86,95.237,0.9291,4.9385,3.2914,267.09,98.663,1915.5,2011-03-21 14:30:00
80.0,403.44,95.578,0.84773,4.9034,2.8827,191.91,98.7,1916.0,2011-03-21 15:00:00
80.0,403.0,95.362,0.67899,4.6813,2.7653,180.12,98.7,1916.5,2011-03-21 15:30:00
80.0,402.75,92.962,0.79033,5.0526,2.7339,159.14,98.797,1917.0,2011-03-21 16:00:00
80.0,402.43,93.197,0.8117,5.4485,2.4268,129.23,98.8,1917.5,2011-03-21 16:30:00
80.0,402.08,93.004,0.58778,4.2013,2.4416,109.49,98.8,1918.0,2011-03-21 17:00:00
80.0,401.82,93.912,0.641,3.7708,2.2511,50.377,98.83,1918.5,2011-03-21 17:30:00
80.0,401.46,95.157,0.48337,3.2975,2.1325,23.248,98.9,1919.0,2011-03-21 18:00:00
80.0,400.53,94.728,0.50372,3.6302,1.9377,6.0849,98.9,1919.5,2011-03-21 18:30:00
80.0,399.72,92.8,0.56176,3.4275,1.9404,6.0849,98.937,1920.0,2011-03-21 19:00:00
80.0,399.39,90.998,0.42393,2.8935,1.769,6.0849,99.0,1920.5,2011-03-21 19:30:00
80.0,399.02,87.538,0.36154,2.8859,1.8429,6.0849,99.0,1921.0,2011-03-21 20:00:00
80.0,398.66,84.84,0.42069,3.4284,1.7746,6.0849,99.013,1921.5,2011-03-21 20:30:00
80.0,398.12,82.976,0.44037,3.2035,1.6804,6.0849,99.073,1922.0,2011-03-21 21:00:00
80.0,397.9,83.102,0.44396,3.548,1.6076,6.0849,99.103,1922.5,2011-03-21 21:30:00
80.0,397.89,85.194,0.51582,3.1365,1.4247,6.0849,99.2,1923.0,2011-03-21 22:00:00
80.0,397.94,86.818,0.42128,2.6272,1.3013,6.0849,99.2,1923.5,2011-03-21 22:30:00
80.0,398.0,88.174,0.35095,2.4531,1.1399,6.0849,99.2,1924.0,2011-03-21 23:00:00
80.0,398.07,89.118,0.39806,2.4882,1.0105,6.0849,99.233,1924.5,2011-03-21 23:30:00
81.0,398.06,89.829,0.4861,2.7968,0.8012,6.0849,99.2,1925.0,2011-03-22 00:00:00
81.0,397.89,90.198,0.3952,2.5965,0.79028,6.0849,99.273,1925.5,2011-03-22 00:30:00
81.0,397.79,89.053,0.35183,2.4848,0.76339,6.0849,99.3,1926.0,2011-03-22 01:00:00
81.0,397.61,87.335,0.37443,3.4209,0.72822,6.0849,99.3,1926.5,2011-03-22 01:30:00
81.0,397.61,86.74,0.26391,2.4146,0.70681,6.0849,99.3,1927.0,2011-03-22 02:00:00
81.0,397.58,86.267,0.25617,2.1177,0.58211,6.0849,99.32,1927.5,2011-03-22 02:30:00
81.0,397.72,87.115,0.20289,2.0703,0.42729,6.0849,99.3,1928.0,2011-03-22 03:00:00
81.0,397.75,87.358,0.17002,2.2162,0.3808,6.0849,99.3,1928.5,2011-03-22 03:30:00
81.0,397.5,85.835,0.25581,2.7625,0.46787,6.0849,99.3,1929.0,2011-03-22 04:00:00
81.0,397.35,84.392,0.21116,2.5368,0.52779,6.0849,99.3,1929.5,2011-03-22 04:30:00
81.0,397.13,82.145,0.17359,1.9443,0.54532,6.0849,99.3,1930.0,2011-03-22 05:00:00
81.0,397.21,82.093,0.19998,2.2688,0.50515,6.0849,99.3,1930.5,2011-03-22 05:30:00
81.0,397.28,81.697,0.16309,2.7237,0.44355,6.0849,99.3,1931.0,2011-03-22 06:00:00
